@relation 1.0_0.7355510517855894_14309_14309_reads
@attribute domain real
@attribute previousDelay real
@attribute previousLon real
@attribute previousLat real
@attribute previousNextStopDistance real
@attribute previousSpeed real
@attribute time real
@attribute delay real
@attribute lon real
@attribute lat real
@attribute nearestStopLon real
@attribute nearestStopLat real
@attribute nextStopDistance real
@attribute speed real
@attribute class {0.0,1.0}
@data
0.0,-53.0,20.990725,52.22501,421.3808651714032,4.5,39499.0,14.0,20.993059,52.23127,20.99349,52.23058,127.96598056659477,7.63,0.0
0.0,246.0,20.986267,52.244724,317.86027827204543,7.49,39500.0,279.0,20.990643,52.234802,20.99099,52.23416,75.1965566652169,0.0,1.0
0.0,246.0,20.986267,52.244724,317.86027827204543,7.49,39500.0,279.0,20.990644,52.234787,20.99099,52.23416,73.59316445069524,3.63,1.0
0.0,-15.0,20.987644,52.23893,170.2753490010819,1.45,39503.0,220.0,20.985514,52.245903,20.98573,52.24574,361.5528553962327,0.0,1.0
0.0,-15.0,20.987644,52.23893,170.2753490010819,1.45,39503.0,220.0,20.985521,52.245899,20.98573,52.24574,362.1574280364022,0.0,1.0
0.0,-15.0,20.987644,52.23893,170.2753490010819,1.45,39512.0,220.0,20.98518,52.246323,20.98573,52.24574,309.6179180570236,5.77,1.0
0.0,19.0,20.995192,52.258934,83.2486574094984,12.05,39514.0,-10.0,20.986341,52.251316,20.98473,52.25087,120.35895863292674,0.0,1.0
0.0,246.0,20.987059,52.243668,189.0324552183435,9.94,39515.0,294.0,20.990856,52.234428,20.99099,52.23416,31.1661059259918,2.94,1.0
0.0,-53.0,20.990725,52.22501,421.3808651714032,4.5,39517.0,-64.0,20.992373,52.232323,20.99241,52.23235,331.8038425169684,7.0,0.0
0.0,4.0,20.987347,52.239353,119.12561528648592,2.69,39520.0,220.0,20.984636,52.246952,20.98573,52.24574,230.6282805149868,9.89,1.0
0.0,-2.0,20.995546,52.258289,514.171065326222,11.19,39522.0,-10.0,20.986341,52.251316,20.98473,52.25087,120.35895863292674,0.0,1.0
0.0,246.0,20.987059,52.243668,189.0324552183435,9.94,39524.0,303.0,20.991045,52.234123,20.99099,52.23416,309.7506299372799,4.03,1.0
0.0,-53.0,20.992256,52.225487,310.44866527689413,2.39,39526.0,-64.0,20.992373,52.232323,20.99241,52.23235,331.8038425169684,0.0,0.0
0.0,-2.0,20.995605,52.258198,503.4117189631336,2.18,39532.0,-3.0,20.986254,52.251282,20.98473,52.25087,113.40936656123718,0.7,1.0
0.0,-53.0,20.992262,52.225494,309.5944107306388,2.03,39532.0,-64.0,20.992329,52.23233,20.99241,52.23235,329.9924290733668,0.52,0.0
0.0,27.0,20.987436,52.239376,119.0071102161144,0.0,39536.0,220.0,20.983788,52.247997,20.98327,52.24885,101.19267804760572,8.7,1.0
0.0,27.0,20.987436,52.239376,119.0071102161144,0.0,39543.0,220.0,20.983408,52.248524,20.98327,52.24885,37.44716022096502,9.15,1.0
0.0,-53.0,20.992262,52.225494,309.5944107306388,0.0,39546.0,-64.0,20.991966,52.232925,20.99241,52.23235,259.3678042698421,5.04,0.0
0.0,-2.0,20.995605,52.258198,503.4117189631336,2.18,39547.0,26.0,20.98484,52.250893,20.98473,52.25087,400.5404804752863,7.04,1.0
0.0,-2.0,20.995605,52.258198,503.4117189631336,2.18,39552.0,26.0,20.98464,52.250835,20.98473,52.25087,393.084938808203,3.01,1.0
0.0,35.0,20.987478,52.239395,118.2565803255748,0.44,39552.0,211.0,20.983204,52.248837,20.98327,52.24885,324.3391969205585,4.16,1.0
0.0,-53.0,20.993719,52.225857,218.9771555113956,7.19,39554.0,-64.0,20.991899,52.233047,20.99241,52.23235,245.07069131185963,1.79,0.0
0.0,264.0,20.988075,52.242043,320.9606179193721,3.83,39556.0,303.0,20.991142,52.233894,20.99099,52.23416,283.5332707807586,0.82,1.0
0.0,280.0,20.988079,52.242039,320.5533825003985,1.49,39563.0,303.0,20.991425,52.233459,20.99099,52.23416,231.5145396893944,7.44,1.0
0.0,60.0,20.986967,52.240059,36.63585914840677,7.41,39569.0,211.0,20.983204,52.248837,20.98327,52.24885,324.3391969205585,0.0,1.0
0.0,-53.0,20.994951,52.226147,161.11995485942177,11.24,39569.0,-64.0,20.991322,52.233933,20.99059,52.2351,139.0097312665797,7.07,0.0
0.0,-2.0,20.997522,52.254601,92.93285549775612,14.27,39576.0,26.0,20.983517,52.250603,20.98473,52.25087,370.4743811861759,3.36,1.0
0.0,174.0,20.986755,52.240326,264.8189583541744,4.72,39576.0,211.0,20.983055,52.24894,20.98327,52.24885,322.28917691865803,2.19,1.0
0.0,-53.0,20.995213,52.226208,152.9372565183352,1.47,39577.0,-64.0,20.991203,52.234112,20.99059,52.2351,117.52434401184864,2.69,0.0
0.0,264.0,20.988249,52.241844,300.8306393012438,2.51,39579.0,303.0,20.991909,52.232723,20.99253,52.23149,143.47798607593924,5.51,1.0
0.0,-53.0,20.995213,52.226208,152.9372565183352,0.0,39587.0,-64.0,20.990931,52.234547,20.99059,52.2351,65.72947435124115,5.18,0.0
0.0,-2.0,20.997559,52.254219,53.066139136779626,5.32,39588.0,26.0,20.98263,52.250416,20.98473,52.25087,364.046035376977,5.32,1.0
0.0,280.0,20.987953,52.241669,278.6798273553335,3.5,39592.0,303.0,20.99214,52.232346,20.99253,52.23149,98.81914318994784,3.44,1.0
0.0,174.0,20.986755,52.240326,264.8189583541744,4.72,39592.0,211.0,20.982138,52.25008,20.98327,52.24885,300.34832381707963,8.83,1.0
0.0,264.0,20.986235,52.241123,232.39080910898988,8.24,39599.0,303.0,20.99214,52.232346,20.99253,52.23149,98.81914318994784,0.0,1.0
0.0,-53.0,20.995213,52.226208,152.9372565183352,0.0,39600.0,-41.0,20.990559,52.235172,20.99059,52.2351,306.55564424237144,5.69,0.0
0.0,174.0,20.986755,52.240326,264.8189583541744,4.72,39600.0,211.0,20.982229,52.25029,20.98327,52.24885,286.524367087175,3.02,1.0
0.0,-2.0,20.99758,52.254124,44.35174676838266,2.66,39603.0,26.0,20.982496,52.250401,20.98473,52.25087,365.42768262054807,0.62,1.0
0.0,264.0,20.986086,52.240974,221.24947876372696,3.89,39607.0,303.0,20.99214,52.232346,20.99253,52.23149,98.81914318994784,0.0,1.0
0.0,174.0,20.986755,52.240326,264.8189583541744,4.72,39607.0,211.0,20.982559,52.250374,20.98327,52.24885,262.276734182809,3.48,1.0
0.0,-53.0,20.995213,52.226208,152.9372565183352,0.0,39608.0,-41.0,20.990559,52.235172,20.99059,52.2351,306.55564424237144,0.0,0.0
0.0,-35.0,20.997469,52.253754,177.08376992100375,2.79,39610.0,26.0,20.982361,52.250381,20.98473,52.25087,366.54431381190426,1.35,1.0
0.0,-53.0,20.99568,52.226292,146.28276640354431,3.68,39621.0,-41.0,20.990484,52.235294,20.99059,52.2351,292.0640018406745,1.12,0.0
0.0,174.0,20.986755,52.240326,264.8189583541744,4.72,39623.0,211.0,20.983643,52.250607,20.98623,52.25109,184.11525603178268,4.89,1.0
0.0,280.0,20.986736,52.240231,127.69317328972122,4.99,39626.0,303.0,20.99214,52.232346,20.99253,52.23149,98.81914318994784,0.0,1.0
0.0,-35.0,20.997082,52.253738,151.10449209543023,3.77,39626.0,40.0,20.982096,52.250099,20.98473,52.25087,344.94256301917187,2.26,1.0
0.0,174.0,20.986187,52.240913,219.29319844811985,1.58,39631.0,211.0,20.984386,52.250752,20.98623,52.25109,131.03419879593108,6.64,1.0
0.0,264.0,20.986809,52.240108,113.17461263974012,3.73,39633.0,303.0,20.992268,52.232193,20.99253,52.23149,80.18060385542401,2.73,1.0
0.0,-35.0,20.997082,52.253738,151.10449209543023,3.77,39634.0,48.0,20.982552,52.249535,20.98473,52.25087,274.9701657738504,8.75,1.0
0.0,-53.0,20.995834,52.226349,142.5455828782119,0.0,39637.0,-41.0,20.989782,52.23637,20.99059,52.2351,163.22282630239633,4.94,0.0
0.0,-11.0,20.995617,52.253727,54.13710038650613,4.16,39642.0,56.0,20.983149,52.248791,20.984301,52.247306,182.80258616769427,11.52,1.0
0.0,178.0,20.986774,52.241226,170.02039406382215,3.31,39647.0,222.0,20.985392,52.250896,20.98623,52.25109,60.98839395503792,4.4,1.0
0.0,-53.0,20.995834,52.226349,142.5455828782119,0.0,39649.0,-41.0,20.989548,52.23674,20.98888,52.23773,119.11076133745644,3.68,0.0
0.0,280.0,20.986923,52.239933,92.2462991670776,1.75,39650.0,309.0,20.992706,52.231487,20.99253,52.23149,198.2972886263163,4.29,1.0
0.0,-11.0,20.995617,52.253727,54.13710038650613,4.16,39650.0,64.0,20.983732,52.248047,20.984301,52.247306,91.04702594403348,11.47,1.0
0.0,-49.0,20.995834,52.226376,139.65796647204075,0.19,39653.0,-41.0,20.989597,52.2366589,20.98888,52.23773,128.71993830539333,2.4,0.0
0.0,178.0,20.986774,52.241226,170.02039406382215,3.31,39654.0,253.0,20.986063,52.251038,20.98623,52.25109,383.1430021623115,6.9,1.0
0.0,194.0,20.988071,52.241665,107.78231397456108,6.31,39661.0,253.0,20.986412,52.251141,20.98623,52.25109,356.9442438629073,3.77,1.0
0.0,-35.0,20.992947,52.253834,216.12269809644403,10.12,39662.0,81.0,20.984276,52.247353,20.984301,52.247306,232.5700126347541,7.13,1.0
0.0,-41.0,20.995911,52.226486,129.62758868954,1.66,39667.0,-41.0,20.989454,52.236889,20.98888,52.23773,101.3548041596596,1.96,0.0
0.0,-27.0,20.995768,52.226734,100.38232910189824,2.09,39675.0,-34.0,20.989117,52.237404,20.98888,52.23773,39.67968852226761,7.71,0.0
0.0,-35.0,20.990799,52.253025,44.77145553460955,11.44,39677.0,81.0,20.984276,52.247353,20.984301,52.247306,232.5700126347541,0.0,1.0
0.0,261.0,20.987577,52.239128,293.8713150771292,2.58,39681.0,309.0,20.993185,52.230759,20.99253,52.23149,111.23919285507908,2.82,1.0
0.0,-27.0,20.995768,52.226734,100.38232910189824,2.09,39682.0,-19.0,20.988945,52.237633,20.98888,52.23773,338.13518529210074,4.0,0.0
0.0,217.0,20.987738,52.242577,377.3462526110758,0.0,39683.0,253.0,20.986662,52.251217,20.98623,52.25109,338.05986957907936,0.86,1.0
0.0,-35.0,20.990799,52.253025,44.77145553460955,11.44,39683.0,81.0,20.984428,52.247166,20.984301,52.247306,209.3456058912144,3.87,1.0
0.0,-10.0,20.990204,52.252731,426.2330784339781,6.38,39698.0,81.0,20.98506,52.246376,20.985763,52.24547,111.53380615183389,6.52,1.0
0.0,-14.0,20.995243,52.227599,352.3184779553174,4.88,39699.0,-2.0,20.988831,52.237755,20.98888,52.23773,322.5347636372321,1.82,0.0
0.0,217.0,20.987738,52.242577,377.3462526110758,0.0,39699.0,253.0,20.987934,52.251633,20.98623,52.25109,240.3794738909913,3.08,1.0
0.0,261.0,20.987577,52.239128,293.8713150771292,2.58,39702.0,301.0,20.993708,52.229885,20.99365,52.2298,416.53664624883976,4.93,1.0
0.0,261.0,20.988249,52.238316,192.84688091294424,2.98,39707.0,301.0,20.993761,52.229786,20.99365,52.2298,405.54988281721,2.32,1.0
0.0,220.0,20.987564,52.242767,353.378631997998,1.07,39707.0,253.0,20.988567,52.251846,20.98623,52.25109,191.5600831128005,6.15,1.0
0.0,220.0,20.986795,52.244011,205.47480856101905,10.5,39722.0,254.0,20.990278,52.252625,20.99083,52.25287,46.41198978574597,7.48,1.0
0.0,-14.0,20.995083,52.227936,313.3796126019335,3.25,39722.0,-19.0,20.988592,52.238083,20.98888,52.23773,282.628182876968,1.39,0.0
0.0,-10.0,20.988985,52.252151,322.78037631387514,3.23,39728.0,87.0,20.985754,52.245537,20.985763,52.24547,414.7738868535068,4.5,1.0
0.0,220.0,20.986795,52.244011,205.47480856101905,10.5,39729.0,261.0,20.990438,52.252716,20.99083,52.25287,31.705874134009985,2.12,1.0
0.0,-14.0,20.994917,52.228168,285.2684170771902,2.56,39729.0,-2.0,20.988451,52.238258,20.98888,52.23773,260.9295094260785,3.1,0.0
0.0,261.0,20.98884,52.237553,99.18463331968869,7.43,39729.0,301.0,20.993805,52.229733,20.99365,52.2298,399.6997736565961,0.3,1.0
0.0,-10.0,20.988985,52.252151,322.78037631387514,0.0,39734.0,93.0,20.985884,52.245365,20.985763,52.24547,393.7435750763231,3.49,1.0
0.0,272.0,20.989414,52.23671,303.1781295458699,6.51,39736.0,301.0,20.9939,52.229618,20.99365,52.2298,387.0893089366483,2.05,1.0
0.0,217.0,20.986105,52.24511,74.56020132991343,8.73,39741.0,280.0,20.990812,52.252918,20.99083,52.25287,250.2815602793631,2.57,1.0
0.0,-14.0,20.994501,52.228809,208.6170007976833,5.48,39748.0,-19.0,20.987995,52.238834,20.98888,52.23773,189.75756089278696,3.57,0.0
0.0,-10.0,20.988525,52.252022,288.3525882124208,1.44,39749.0,87.0,20.986185,52.244858,20.985763,52.24547,333.7707568993855,3.86,1.0
0.0,272.0,20.989414,52.23671,303.1781295458699,6.51,39749.0,306.0,20.99395,52.229504,20.99365,52.2298,374.5612619142769,0.81,1.0
0.0,220.0,20.985741,52.245625,396.1012432500234,8.4,39753.0,280.0,20.990812,52.252918,20.99083,52.25287,250.2815602793631,0.0,1.0
0.0,-10.0,20.98748,52.251678,207.6459731910277,10.1,39757.0,93.0,20.986591,52.244232,20.985763,52.24547,258.8778217664712,9.36,1.0
0.0,272.0,20.989414,52.23671,303.1781295458699,6.51,39758.0,301.0,20.993986,52.229412,20.99365,52.2298,364.46556800714046,1.17,1.0
0.0,-14.0,20.993801,52.229866,82.1699904533567,7.93,39758.0,-19.0,20.987951,52.238876,20.98888,52.23773,184.2396319451303,0.55,0.0
0.0,-13.0,20.993708,52.229977,68.67466624168375,5.86,39769.0,-19.0,20.987568,52.239334,20.986741,52.240358,127.02708970812267,5.2,0.0
0.0,272.0,20.990004,52.235825,196.93937890114137,3.22,39770.0,306.0,20.994303,52.228943,20.99365,52.2298,314.49281261633195,4.7,1.0
0.0,220.0,20.985675,52.245766,380.00741320722415,0.68,39771.0,298.0,20.991697,52.253334,20.99083,52.25287,180.21755771273487,4.22,1.0
0.0,-10.0,20.986507,52.251369,133.08549418963338,9.33,39774.0,87.0,20.987196,52.243485,20.98796,52.24206,166.77279564365818,5.45,1.0
0.0,14.0,20.993361,52.230579,207.3033359144484,5.46,39777.0,-19.0,20.987232,52.239723,20.986741,52.240358,78.12384481032244,6.12,0.0
0.0,272.0,20.990322,52.235317,136.45811751875502,8.64,39778.0,301.0,20.99478,52.228252,20.99365,52.2298,246.22101483952645,10.43,1.0
0.0,220.0,20.985521,52.245899,362.1574280364022,1.72,39780.0,307.0,20.99296,52.253719,20.9943,52.25363,91.7488433460848,10.67,1.0
0.0,-10.0,20.986341,52.251316,120.35895863292674,1.06,39781.0,93.0,20.987366,52.243153,20.98796,52.24206,128.08861822420675,5.53,1.0
0.0,220.0,20.985521,52.245899,362.1574280364022,1.72,39788.0,327.0,20.993954,52.25378,20.9943,52.25363,190.0953184445329,8.5,1.0
0.0,-10.0,20.986341,52.251316,120.35895863292674,1.06,39789.0,88.0,20.987734,52.242481,20.98796,52.24206,49.277229131416334,9.85,1.0
0.0,14.0,20.993361,52.230579,207.3033359144484,5.46,39790.0,-31.0,20.986721,52.240341,20.986741,52.240358,263.84795971810763,5.93,0.0
0.0,272.0,20.990643,52.234802,75.1965566652169,3.23,39793.0,306.0,20.9949,52.227993,20.99365,52.2298,221.79141258149423,4.92,1.0
0.0,279.0,20.990644,52.234787,73.59316445069524,3.63,39801.0,301.0,20.9949,52.227993,20.99365,52.2298,221.79141258149423,0.0,1.0
0.0,220.0,20.985521,52.245899,362.1574280364022,0.0,39802.0,327.0,20.995172,52.253525,20.9943,52.25363,103.43159889099444,6.26,1.0
0.0,14.0,20.993059,52.23127,127.96598056659477,7.63,39808.0,-31.0,20.986721,52.240341,20.986741,52.240358,263.84795971810763,0.0,0.0
0.0,-10.0,20.986341,52.251316,120.35895863292674,0.0,39809.0,108.0,20.988054,52.242062,20.98796,52.24206,322.883193875466,2.57,1.0
0.0,279.0,20.990644,52.234787,73.59316445069524,3.63,39812.0,306.0,20.9949,52.227993,20.99365,52.2298,221.79141258149423,0.0,1.0
0.0,-10.0,20.986341,52.251316,120.35895863292674,0.0,39813.0,112.0,20.98807,52.242058,20.98796,52.24206,322.5736235284096,2.18,1.0
0.0,-10.0,20.986341,52.251316,120.35895863292674,0.0,39813.0,108.0,20.988054,52.242062,20.98796,52.24206,322.883193875466,0.0,1.0
0.0,14.0,20.993059,52.23127,127.96598056659477,7.63,39813.0,-31.0,20.98658,52.240528,20.986741,52.240358,247.0065370088167,1.0,0.0
0.0,220.0,20.98518,52.246323,309.6179180570236,5.77,39813.0,327.0,20.995172,52.253525,20.9943,52.25363,103.43159889099444,0.0,1.0
0.0,220.0,20.98518,52.246323,309.6179180570236,5.77,39813.0,327.0,20.995172,52.253517,20.9943,52.25363,103.32157186883587,3.52,1.0
0.0,-64.0,20.992373,52.232323,331.8038425169684,7.0,39820.0,-31.0,20.986227,52.240917,20.986741,52.240358,217.5546973600944,7.07,0.0
0.0,294.0,20.990856,52.234428,31.1661059259918,2.94,39822.0,301.0,20.994942,52.227879,20.993699,52.226139,211.1913420395313,1.3,1.0
0.0,-10.0,20.986341,52.251316,120.35895863292674,0.0,39827.0,108.0,20.988073,52.241695,20.98796,52.24206,282.5878702583484,2.92,1.0
0.0,220.0,20.984636,52.246952,230.6282805149868,9.89,39828.0,327.0,20.995834,52.253407,20.996679,52.253406,57.51945025068781,3.11,1.0
0.0,-3.0,20.986254,52.251282,113.40936656123718,0.7,39834.0,108.0,20.987331,52.241463,20.98796,52.24206,254.19410061166792,8.1,1.0
0.0,220.0,20.984636,52.246952,230.6282805149868,9.89,39835.0,327.0,20.99609,52.253391,20.996679,52.253406,40.12805024461979,2.5,1.0
0.0,303.0,20.991045,52.234123,309.7506299372799,4.03,39836.0,315.0,20.994942,52.227879,20.993699,52.226139,211.1913420395313,0.0,1.0
0.0,-64.0,20.992329,52.23233,329.9924290733668,0.52,39838.0,-31.0,20.987511,52.24152,20.9878,52.24262,123.88710271468145,6.12,0.0
0.0,-3.0,20.986254,52.251282,113.40936656123718,0.7,39841.0,108.0,20.986397,52.241169,20.98796,52.24206,233.41472781113217,10.22,1.0
0.0,303.0,20.991045,52.234123,309.7506299372799,4.03,39843.0,301.0,20.99501,52.227734,20.993699,52.226139,198.56589280418663,2.4,1.0
0.0,-64.0,20.992329,52.23233,329.9924290733668,0.52,39844.0,-31.0,20.988209,52.241734,20.9878,52.24262,102.37887271656406,6.78,0.0
0.0,220.0,20.983408,52.248524,37.44716022096502,9.15,39850.0,329.0,20.996473,52.253407,20.996679,52.253406,549.3926489911934,1.74,1.0
0.0,211.0,20.983204,52.248837,324.3391969205585,4.16,39857.0,329.0,20.996473,52.253407,20.996679,52.253406,549.3926489911934,0.0,1.0
0.0,26.0,20.98464,52.250835,393.084938808203,3.01,39858.0,108.0,20.986671,52.240292,20.987488,52.239179,135.68817277190234,5.84,1.0
0.0,303.0,20.991142,52.233894,283.5332707807586,0.82,39862.0,341.0,20.99506,52.227608,20.993699,52.226139,187.8158792915304,1.2,1.0
0.0,-64.0,20.991899,52.233047,245.07069131185963,1.79,39863.0,-18.0,20.987753,52.242565,20.9878,52.24262,378.9602411459648,5.13,0.0
0.0,303.0,20.991425,52.233459,231.5145396893944,7.44,39870.0,315.0,20.99506,52.227608,20.993699,52.226139,187.8158792915304,0.0,1.0
0.0,-64.0,20.991322,52.233933,139.0097312665797,7.07,39872.0,-18.0,20.987753,52.242565,20.9878,52.24262,378.9602411459648,0.0,0.0
0.0,26.0,20.98464,52.250835,393.084938808203,3.01,39873.0,112.0,20.986918,52.239983,20.987488,52.239179,97.46214520306692,2.55,1.0
0.0,211.0,20.983204,52.248837,324.3391969205585,0.0,39873.0,329.0,20.996473,52.253407,20.996679,52.253406,549.3926489911934,0.0,1.0
0.0,26.0,20.983517,52.250603,370.4743811861759,3.36,39881.0,108.0,20.986918,52.239983,20.987488,52.239179,97.46214520306692,0.0,1.0
0.0,211.0,20.983055,52.24894,322.28917691865803,2.19,39884.0,329.0,20.996572,52.25341,20.996679,52.253406,549.7045158371876,0.61,1.0
0.0,-64.0,20.991203,52.234112,117.52434401184864,2.69,39884.0,-18.0,20.987366,52.243275,20.9878,52.24262,295.86316117146924,6.94,0.0
0.0,-64.0,20.990931,52.234547,65.72947435124115,5.18,39892.0,-18.0,20.986855,52.243969,20.9878,52.24262,211.29727821402628,10.58,0.0
0.0,26.0,20.98263,52.250416,364.046035376977,5.32,39897.0,108.0,20.986918,52.239983,20.987488,52.239179,97.46214520306692,0.0,1.0
0.0,211.0,20.982138,52.25008,300.34832381707963,8.83,39899.0,329.0,20.996572,52.25341,20.996679,52.253406,549.7045158371876,0.0,1.0
0.0,-64.0,20.990931,52.234547,65.72947435124115,5.18,39900.0,-18.0,20.986259,52.244827,20.98573,52.24574,107.7201968078204,12.96,0.0
0.0,211.0,20.982229,52.25029,286.524367087175,3.02,39906.0,329.0,20.99691,52.253426,20.996679,52.253406,550.7567416887616,0.9,1.0
0.0,26.0,20.982496,52.250401,365.42768262054807,0.62,39906.0,112.0,20.986918,52.239983,20.987488,52.239179,97.46214520306692,0.0,1.0
0.0,211.0,20.982559,52.250374,262.276734182809,3.48,39908.0,329.0,20.99691,52.253426,20.996679,52.253406,550.7567416887616,0.0,1.0
0.0,26.0,20.982361,52.250381,366.54431381190426,1.35,39913.0,108.0,20.987112,52.239735,20.987488,52.239179,66.91591372989485,4.37,1.0
0.0,-41.0,20.990559,52.235172,306.55564424237144,0.0,39914.0,-27.0,20.985773,52.245567,20.98573,52.24574,402.8660253663742,6.33,0.0
0.0,-41.0,20.990484,52.235294,292.0640018406745,1.12,39924.0,-27.0,20.985655,52.245773,20.98573,52.24574,378.7193915571176,2.43,0.0
0.0,26.0,20.982361,52.250381,366.54431381190426,1.35,39926.0,105.0,20.987593,52.239151,20.987488,52.239179,295.77274426078225,5.17,1.0
0.0,211.0,20.983643,52.250607,184.11525603178268,4.89,39928.0,329.0,20.997099,52.253445,20.996679,52.253406,550.662795839395,0.65,1.0
0.0,-41.0,20.990484,52.235294,292.0640018406745,1.12,39933.0,-27.0,20.985655,52.245773,20.98573,52.24574,378.7193915571176,0.0,0.0
0.0,211.0,20.984386,52.250752,131.03419879593108,6.64,39944.0,329.0,20.997099,52.253445,20.996679,52.253406,550.662795839395,0.0,1.0
0.0,211.0,20.984386,52.250752,131.03419879593108,6.64,39944.0,329.0,20.997108,52.253437,20.996679,52.253406,551.6421827850512,0.38,1.0
0.0,-41.0,20.989782,52.23637,163.22282630239633,4.94,39944.0,-17.0,20.985516,52.245926,20.98573,52.24574,359.29442754874674,0.97,0.0
0.0,222.0,20.985392,52.250896,60.98839395503792,4.4,39952.0,329.0,20.997099,52.253445,20.996679,52.253406,550.662795839395,0.0,1.0
0.0,-41.0,20.989548,52.23674,119.11076133745644,3.68,39952.0,-27.0,20.985008,52.246517,20.98573,52.24574,285.12718369930275,9.28,0.0
0.0,64.0,20.983732,52.248047,91.04702594403348,11.47,39953.0,105.0,20.988157,52.23843,20.987488,52.239179,206.95672870148573,3.29,1.0
0.0,253.0,20.986063,52.251038,383.1430021623115,6.9,39959.0,329.0,20.997099,52.253445,20.996679,52.253406,550.662795839395,0.0,1.0
0.0,253.0,20.986063,52.251038,383.1430021623115,6.9,39959.0,329.0,20.997108,52.253437,20.996679,52.253406,551.6421827850512,0.0,1.0
0.0,-41.0,20.989597,52.2366589,128.71993830539333,2.4,39960.0,-17.0,20.984659,52.246929,20.98573,52.24574,233.600365183009,7.87,0.0
0.0,64.0,20.983732,52.248047,91.04702594403348,11.47,39961.0,105.0,20.988726,52.237717,20.98933,52.236713,118.97501222991494,11.03,1.0
0.0,-41.0,20.989454,52.236889,101.3548041596596,1.96,39975.0,-27.0,20.983944,52.247822,20.98327,52.24885,123.17386608931564,7.37,1.0
0.0,253.0,20.986412,52.251141,356.9442438629073,3.77,39977.0,329.0,20.997301,52.253464,20.996679,52.253406,551.0461757316945,0.77,1.0
0.0,81.0,20.984276,52.247353,232.5700126347541,7.13,39977.0,105.0,20.988958,52.237377,20.98933,52.236713,78.05804663454028,2.56,1.0
0.0,-24.0,20.986399,52.268295,517.6102896884843,2.87,39987.0,-12.0,20.997543,52.254223,20.997242,52.253783,53.04266452682841,10.27,0.0
0.0,81.0,20.984428,52.247166,209.3456058912144,3.87,39989.0,108.0,20.988958,52.237377,20.98933,52.236713,78.05804663454028,0.0,1.0
0.0,253.0,20.986662,52.251217,338.05986957907936,0.86,39993.0,329.0,20.997736,52.253925,20.996679,52.253406,507.8923289242302,3.7,1.0
0.0,-24.0,20.986399,52.268295,517.6102896884843,2.87,39995.0,-66.0,20.997616,52.253906,20.997242,52.253783,186.23856967093536,8.25,0.0
0.0,-19.0,20.988945,52.237633,338.13518529210074,4.0,39995.0,-66.0,20.983236,52.248783,20.98327,52.24885,327.6397511769631,5.86,0.0
0.0,81.0,20.984428,52.247166,209.3456058912144,3.87,39996.0,115.0,20.989149,52.237099,20.98933,52.236713,44.655860289742655,4.79,1.0
0.0,-2.0,20.988831,52.237755,322.5347636372321,1.82,40004.0,-66.0,20.983055,52.248917,20.98327,52.24885,324.1908526274232,2.15,0.0
0.0,81.0,20.98506,52.246376,111.53380615183389,6.52,40005.0,124.0,20.989407,52.236698,20.98933,52.236713,302.1003323645625,5.33,1.0
0.0,-24.0,20.986399,52.268295,517.6102896884843,0.0,40005.0,-66.0,20.997559,52.253773,20.997242,52.253783,182.99353705932452,1.53,0.0
0.0,-2.0,20.988831,52.237755,322.5347636372321,1.82,40015.0,-66.0,20.982667,52.249432,20.98327,52.24885,304.66414232710764,5.73,0.0
0.0,-24.0,20.986399,52.268295,517.6102896884843,0.0,40020.0,-66.0,20.997559,52.253773,20.997242,52.253783,182.99353705932452,0.0,0.0
0.0,-24.0,20.986895,52.2682,492.1003824608311,0.79,40031.0,-66.0,20.997099,52.253738,20.997242,52.253783,152.25243886737576,2.87,0.0
0.0,87.0,20.985754,52.245537,414.7738868535068,4.5,40033.0,124.0,20.989958,52.235905,20.98933,52.236713,206.36999580294653,3.42,1.0
0.0,-2.0,20.988451,52.238258,260.9295094260785,3.1,40035.0,-66.0,20.982677,52.249371,20.98327,52.24885,308.28162542344506,0.34,0.0
0.0,93.0,20.985884,52.245365,393.7435750763231,3.49,40040.0,105.0,20.990349,52.235352,20.99099,52.23416,139.54729163005612,4.79,1.0
0.0,93.0,20.985884,52.245365,393.7435750763231,3.49,40048.0,124.0,20.990711,52.234699,20.99099,52.23416,62.87353552558683,9.59,1.0
0.0,-24.0,20.986895,52.2682,492.1003824608311,0.0,40050.0,-47.0,20.996771,52.253685,20.997242,52.253783,131.1285471956989,1.22,0.0
0.0,-19.0,20.987995,52.238834,189.75756089278696,3.57,40050.0,-66.0,20.982578,52.249496,20.98327,52.24885,305.323732169882,1.03,0.0
0.0,-19.0,20.987951,52.238876,184.2396319451303,0.55,40065.0,-65.0,20.982374,52.249741,20.98327,52.24885,302.3325954347654,2.04,1.0
0.0,-24.0,20.987604,52.267422,393.1061879550111,6.6,40066.0,5.0,20.994883,52.253853,20.99488,52.25391,335.0376903403144,8.12,1.0
0.0,93.0,20.986591,52.244232,258.8778217664712,9.36,40068.0,127.0,20.990993,52.234142,20.99099,52.23416,312.91504006489555,3.24,1.0
0.0,-24.0,20.987604,52.267422,393.1061879550111,6.6,40073.0,5.0,20.994596,52.253933,20.99488,52.25391,320.3708877132736,3.07,1.0
0.0,-19.0,20.987568,52.239334,127.02708970812267,5.2,40073.0,-57.0,20.982283,52.249851,20.98327,52.24885,301.9528997766553,1.71,1.0
