@relation 1.0_0.7327037425673313_14295_14295_reads
@attribute domain real
@attribute time real
@attribute delay real
@attribute lon real
@attribute lat real
@attribute nearestStopLon real
@attribute nearestStopLat real
@attribute nextStopDistance real
@attribute speed real
@attribute class {0.0,1.0}
@data
0.0,41369.0,31.0,20.984247,52.247396,20.984301,52.247306,237.73422920168812,0.45,1.0
0.0,41374.0,222.0,20.983007,52.248962,20.98327,52.24885,322.69151103411684,1.22,1.0
0.0,41387.0,31.0,20.984386,52.247181,20.984301,52.247306,212.09763584166848,1.43,1.0
0.0,41389.0,222.0,20.982655,52.24939,20.98327,52.24885,308.1575196508933,3.55,1.0
0.0,41393.0,222.0,20.98262,52.249432,20.98327,52.24885,307.21747430993094,1.31,1.0
0.0,41395.0,31.0,20.98477,52.2467,20.984301,52.247306,152.5660142641429,7.44,1.0
0.0,41404.0,31.0,20.985004,52.246403,20.984301,52.247306,115.90168229426766,4.07,1.0
0.0,41406.0,222.0,20.98262,52.249432,20.98327,52.24885,307.21747430993094,0.0,1.0
0.0,41417.0,31.0,20.984991,52.246399,20.984301,52.247306,115.90238798302344,1.67,1.0
0.0,41417.0,31.0,20.985004,52.246403,20.984301,52.247306,115.90168229426766,0.0,1.0
0.0,41417.0,222.0,20.982368,52.249752,20.98327,52.24885,302.0829833157054,1.65,1.0
0.0,41426.0,222.0,20.982368,52.249752,20.98327,52.24885,302.0829833157054,0.0,1.0
0.0,41427.0,31.0,20.985004,52.246403,20.984301,52.247306,115.90168229426766,0.0,1.0
0.0,41427.0,31.0,20.984991,52.246399,20.984301,52.247306,115.90238798302344,0.0,1.0
0.0,41441.0,229.0,20.982168,52.250275,20.98327,52.24885,290.9897342483309,3.98,1.0
0.0,41442.0,31.0,20.98525,52.246063,20.985763,52.24547,74.61719777584331,2.75,1.0
0.0,41449.0,237.0,20.982594,52.250374,20.98327,52.24885,260.00756455587106,3.88,1.0
0.0,41453.0,63.0,20.985706,52.245514,20.985763,52.24547,413.5924791335732,6.23,1.0
0.0,41455.0,63.0,20.985706,52.245514,20.985763,52.24547,413.5924791335732,0.0,1.0
0.0,41465.0,253.0,20.984795,52.250801,20.98623,52.25109,102.83614491610533,9.82,1.0
0.0,41471.0,63.0,20.985846,52.245335,20.985763,52.24547,391.5755087350747,1.23,1.0
0.0,41472.0,260.0,20.985205,52.250858,20.98623,52.25109,74.39193751664605,8.07,1.0
0.0,41486.0,63.0,20.98661,52.244164,20.985763,52.24547,251.3625041293973,9.35,1.0
0.0,41487.0,275.0,20.985205,52.250858,20.98623,52.25109,74.39193751664605,0.0,1.0
0.0,41494.0,63.0,20.987207,52.243401,20.98796,52.24206,157.68018099903378,10.18,1.0
0.0,41495.0,283.0,20.985205,52.250858,20.98623,52.25109,74.39193751664605,0.0,1.0
0.0,41501.0,289.0,20.985205,52.250858,20.98623,52.25109,74.39193751664605,0.0,1.0
0.0,41502.0,63.0,20.98752,52.242702,20.98796,52.24206,77.4185156837071,10.07,1.0
0.0,41518.0,306.0,20.985182,52.250934,20.98623,52.25109,73.42002703066875,0.37,1.0
0.0,41519.0,69.0,20.988028,52.242035,20.98796,52.24206,319.6941525338545,6.47,1.0
0.0,41528.0,316.0,20.985287,52.250858,20.98623,52.25109,69.18333347167885,1.11,1.0
0.0,41534.0,69.0,20.988028,52.242035,20.98796,52.24206,319.6941525338545,0.0,1.0
0.0,41542.0,69.0,20.988197,52.241871,20.98796,52.24206,303.20461547971803,2.7,1.0
0.0,41543.0,393.0,20.986345,52.251095,20.98623,52.25109,363.54685317481614,5.11,1.0
0.0,41545.0,395.0,20.986351,52.251091,20.98623,52.25109,363.4458236335228,4.52,1.0
0.0,41545.0,393.0,20.986345,52.251095,20.98623,52.25109,363.54685317481614,0.0,1.0
0.0,41550.0,69.0,20.988079,52.241711,20.98796,52.24206,284.4068530333316,2.44,1.0
0.0,41558.0,69.0,20.987322,52.241459,20.98796,52.24206,253.77627079225783,7.33,1.0
0.0,41574.0,69.0,20.986057,52.240952,20.98796,52.24206,219.9129268939544,6.43,1.0
0.0,41581.0,69.0,20.986362,52.240646,20.987488,52.239179,180.242747850906,5.69,1.0
0.0,41587.0,422.0,20.995247,52.227614,20.995267,52.227583,350.84251895178886,0.8,1.0
0.0,41587.0,393.0,20.989935,52.252396,20.99083,52.25287,80.55859794962952,6.76,1.0
0.0,41594.0,69.0,20.98678,52.240105,20.987488,52.239179,113.69334585503316,5.12,1.0
0.0,41598.0,388.0,20.990858,52.252876,20.99083,52.25287,248.84756981293148,7.49,1.0
0.0,41599.0,388.0,20.990858,52.252876,20.99083,52.25287,248.84756981293148,0.0,1.0
0.0,41601.0,69.0,20.98678,52.240105,20.987488,52.239179,113.69334585503316,0.0,1.0
0.0,41615.0,388.0,20.991068,52.253014,20.99083,52.25287,230.41963173872065,1.23,1.0
0.0,41619.0,69.0,20.986927,52.239834,20.987488,52.239179,82.24226523205117,1.27,1.0
0.0,41630.0,403.0,20.992895,52.253658,20.9943,52.25363,95.68882365698738,9.57,1.0
0.0,41635.0,65.0,20.987515,52.239109,20.987488,52.239179,293.69351279766,5.63,1.0
0.0,41638.0,428.0,20.994059,52.253742,20.9943,52.25363,182.21477063538447,9.53,1.0
0.0,41649.0,428.0,20.995121,52.253517,20.9943,52.25363,106.76909532634969,6.95,1.0
0.0,41658.0,65.0,20.987515,52.239109,20.987488,52.239179,293.69351279766,0.0,1.0
0.0,41659.0,449.0,20.993349,52.230618,20.99349,52.23058,202.9293012091948,4.97,1.0
0.0,41668.0,428.0,20.99543,52.253464,20.9943,52.25363,85.26392076284286,1.15,1.0
0.0,41671.0,65.0,20.987783,52.238781,20.987488,52.239179,252.9316312280088,3.14,1.0
0.0,41679.0,65.0,20.987949,52.238594,20.987488,52.239179,229.32540149234345,2.96,1.0
0.0,41686.0,428.0,20.996153,52.253368,20.996679,52.253406,36.05341761149222,2.8,1.0
0.0,41686.0,449.0,20.99324,52.230728,20.99349,52.23058,189.0086614643188,0.53,1.0
0.0,41694.0,449.0,20.993046,52.231178,20.99349,52.23058,137.3299118810392,6.47,1.0
0.0,41695.0,65.0,20.988979,52.237309,20.98933,52.236713,70.4505650057207,9.95,1.0
0.0,41698.0,428.0,20.996153,52.253368,20.996679,52.253406,36.05341761149222,0.0,1.0
0.0,41706.0,76.0,20.989384,52.236698,20.98933,52.236713,302.66275579226414,8.61,1.0
0.0,41709.0,76.0,20.989384,52.236698,20.98933,52.236713,302.66275579226414,0.0,1.0
0.0,41711.0,449.0,20.992876,52.231487,20.99241,52.23235,101.0729217123084,2.13,1.0
0.0,41711.0,441.0,20.996847,52.253422,20.996679,52.253406,550.599557657711,1.9,1.0
0.0,41715.0,449.0,20.992876,52.231487,20.99241,52.23235,101.0729217123084,0.0,1.0
0.0,41729.0,441.0,20.996847,52.253422,20.996679,52.253406,550.599557657711,0.0,1.0
0.0,41732.0,76.0,20.989704,52.236179,20.98933,52.236713,240.9785382462003,2.68,1.0
0.0,41733.0,403.0,20.992325,52.232288,20.99241,52.23235,334.25934554440244,5.37,1.0
0.0,41737.0,441.0,20.996847,52.253422,20.996679,52.253406,550.599557657711,0.0,1.0
0.0,41752.0,441.0,20.996847,52.253422,20.996679,52.253406,550.599557657711,0.0,1.0
0.0,41753.0,403.0,20.992142,52.23246,20.99241,52.23235,312.0016810992757,1.14,1.0
0.0,41755.0,76.0,20.990467,52.234978,20.99099,52.23416,97.68186218107915,6.23,1.0
0.0,41759.0,441.0,20.996847,52.253422,20.996679,52.253406,550.599557657711,0.0,1.0
0.0,41762.0,403.0,20.992035,52.232666,20.99241,52.23235,287.9827813366348,1.6,1.0
0.0,41765.0,76.0,20.990566,52.234814,20.99099,52.23416,78.24402054389579,4.93,1.0
0.0,41772.0,403.0,20.992035,52.232666,20.99241,52.23235,287.9827813366348,0.0,1.0
0.0,41772.0,79.0,20.990566,52.234814,20.99099,52.23416,78.24402054389579,0.0,1.0
0.0,41774.0,441.0,20.996901,52.253426,20.996679,52.253406,550.6693284678579,0.25,1.0
0.0,41780.0,87.0,20.990566,52.234814,20.99099,52.23416,78.24402054389579,0.0,1.0
0.0,41784.0,441.0,20.997139,52.253483,20.996679,52.253406,546.9606071832548,1.74,1.0
0.0,41785.0,403.0,20.991905,52.232895,20.99241,52.23235,261.0269447195183,2.07,1.0
0.0,41792.0,403.0,20.991905,52.232903,20.99241,52.23235,260.1915502529614,1.39,1.0
0.0,41792.0,403.0,20.991905,52.232895,20.99241,52.23235,261.0269447195183,0.0,1.0
0.0,41795.0,102.0,20.990566,52.234814,20.99099,52.23416,78.24402054389579,0.0,1.0
0.0,41795.0,441.0,20.997246,52.253479,20.996679,52.253406,548.7026045263738,0.66,1.0
0.0,41802.0,109.0,20.990698,52.234634,20.99099,52.23416,56.33274591007376,3.13,1.0
0.0,41803.0,441.0,20.997246,52.253479,20.996679,52.253406,548.7026045263738,0.0,1.0
0.0,41805.0,403.0,20.991606,52.233315,20.99241,52.23235,210.19665975313853,3.92,1.0
0.0,41815.0,425.0,20.991491,52.233418,20.99241,52.23235,196.8373543213816,1.39,1.0
0.0,41815.0,125.0,20.990988,52.234138,20.99099,52.23416,312.61014012584786,4.51,1.0
0.0,41818.0,441.0,20.997278,52.253502,20.996679,52.253406,546.5996771823852,0.22,1.0
0.0,41823.0,413.0,20.991316,52.233707,20.99059,52.2351,162.59349661488196,4.28,1.0
0.0,41827.0,441.0,20.997246,52.253479,20.996679,52.253406,548.7026045263738,0.0,1.0
0.0,41827.0,441.0,20.997229,52.253483,20.996679,52.253406,548.0519597305008,0.44,1.0
0.0,41839.0,441.0,20.997246,52.253479,20.996679,52.253406,548.7026045263738,0.0,1.0
0.0,41839.0,441.0,20.997229,52.253483,20.996679,52.253406,548.0519597305008,0.0,1.0
0.0,41841.0,431.0,20.991011,52.234226,20.99059,52.2351,101.32497802911028,3.41,1.0
0.0,41848.0,438.0,20.991011,52.234226,20.99059,52.2351,101.32497802911028,0.0,1.0
0.0,41848.0,458.0,20.99099,52.234215,20.99059,52.2351,102.10795153476704,2.43,1.0
0.0,41853.0,125.0,20.991514,52.233269,20.99099,52.23416,209.5677256197888,2.71,1.0
0.0,41854.0,441.0,20.997709,52.253796,20.996679,52.253406,521.2607102755891,3.18,1.0
0.0,41861.0,125.0,20.991581,52.233181,20.99099,52.23416,198.82772559238404,2.47,1.0
0.0,41862.0,441.0,20.997549,52.25449,20.996679,52.253406,443.96697936975033,9.74,1.0
0.0,41865.0,475.0,20.990921,52.2342,20.99059,52.2351,102.58254661052544,0.29,1.0
0.0,41873.0,463.0,20.990793,52.23444,20.99059,52.2351,74.67930670317024,3.51,1.0
0.0,41878.0,125.0,20.991734,52.232937,20.99099,52.23416,169.78577088500782,1.71,1.0
0.0,41881.0,471.0,20.990728,52.234612,20.99059,52.2351,55.0708806876462,2.45,1.0
0.0,41886.0,125.0,20.992088,52.232361,20.99253,52.23149,101.42080979586932,8.55,1.0
0.0,41894.0,125.0,20.992453,52.231785,20.99253,52.23149,33.21902387661016,8.57,1.0
0.0,41898.0,508.0,20.990463,52.235069,20.99059,52.2351,314.9139495368746,2.94,1.0
0.0,41902.0,92.0,20.992661,52.23148,20.99253,52.23149,198.57961753902123,4.59,1.0
0.0,41922.0,164.0,20.997547,52.254189,20.997242,52.253783,49.69012946170852,10.16,1.0
0.0,41929.0,164.0,20.997547,52.254189,20.997242,52.253783,49.69012946170852,0.0,1.0
0.0,41930.0,92.0,20.993069,52.230843,20.99253,52.23149,122.54076911551432,2.72,1.0
0.0,41937.0,92.0,20.993429,52.230407,20.99365,52.2298,69.1531893370454,7.76,1.0
0.0,41937.0,164.0,20.997547,52.254189,20.997242,52.253783,49.69012946170852,0.0,1.0
0.0,41938.0,508.0,20.990463,52.235069,20.99059,52.2351,314.9139495368746,0.0,1.0
0.0,41949.0,164.0,20.997593,52.253963,20.997242,52.253783,31.168099394255616,2.11,1.0
0.0,41951.0,81.0,20.993685,52.229748,20.99365,52.2298,401.3036230942225,5.38,1.0
0.0,41954.0,508.0,20.990463,52.235069,20.99059,52.2351,314.9139495368746,0.0,1.0
0.0,41957.0,147.0,20.997612,52.253845,20.997242,52.253783,186.1062893508844,1.65,1.0
0.0,41960.0,508.0,20.990463,52.235069,20.99059,52.2351,314.9139495368746,0.0,1.0
0.0,41971.0,81.0,20.993839,52.229584,20.99365,52.2298,383.1851808326504,1.05,1.0
0.0,41976.0,147.0,20.997026,52.253727,20.997242,52.253783,147.48783483820944,2.21,1.0
0.0,41976.0,508.0,20.990257,52.235455,20.99059,52.2351,269.7879199330853,2.82,1.0
0.0,41978.0,147.0,20.997026,52.253727,20.997242,52.253783,147.48783483820944,0.0,1.0
0.0,41978.0,147.0,20.997,52.253723,20.997242,52.253783,145.79793050275185,2.09,1.0
0.0,41979.0,81.0,20.994028,52.229294,20.99365,52.2298,351.53490526708947,4.34,1.0
0.0,41990.0,81.0,20.994028,52.229294,20.99365,52.2298,351.53490526708947,0.0,1.0
0.0,41992.0,508.0,20.989824,52.236088,20.99059,52.2351,193.56759098383927,4.77,1.0
0.0,42005.0,81.0,20.994558,52.228497,20.99365,52.2298,268.645930452906,2.8,1.0
0.0,42006.0,175.0,20.9967,52.253693,20.997242,52.253783,126.21466032557728,0.8,1.0
0.0,42006.0,508.0,20.989754,52.236214,20.99059,52.2351,178.76923308837755,1.06,1.0
0.0,42014.0,508.0,20.989754,52.236214,20.99059,52.2351,178.76923308837755,0.0,1.0
0.0,42014.0,183.0,20.995781,52.253689,20.99488,52.25391,66.07075038054431,7.82,1.0
0.0,42025.0,513.0,20.989754,52.236214,20.99059,52.2351,178.76923308837755,0.0,1.0
0.0,42026.0,216.0,20.994537,52.253956,20.99488,52.25391,317.75343552575544,7.48,1.0
0.0,42038.0,526.0,20.989639,52.236412,20.98888,52.23773,155.40145542337143,1.8,1.0
0.0,42047.0,216.0,20.994537,52.253983,20.99488,52.25391,319.0110789275595,0.14,1.0
0.0,42052.0,540.0,20.989607,52.236477,20.98888,52.23773,147.8609132183325,0.54,1.0
0.0,42058.0,546.0,20.989607,52.236477,20.98888,52.23773,147.8609132183325,0.0,1.0
0.0,42062.0,216.0,20.993629,52.25407,20.99488,52.25391,269.3599908106101,4.17,1.0
0.0,42069.0,216.0,20.992834,52.253834,20.99488,52.25391,209.72793502507247,8.59,1.0
0.0,42074.0,562.0,20.989561,52.236572,20.98888,52.23773,136.85954300495408,0.69,1.0
0.0,42082.0,570.0,20.989565,52.236576,20.98888,52.23773,136.53397184593098,0.38,1.0
0.0,42082.0,570.0,20.989561,52.236572,20.98888,52.23773,136.85954300495408,0.0,1.0
0.0,42085.0,216.0,20.990629,52.252949,20.99029,52.25277,30.47410259168115,11.22,1.0
0.0,42091.0,579.0,20.989561,52.236572,20.98888,52.23773,136.85954300495408,0.0,1.0
0.0,42091.0,579.0,20.989565,52.236576,20.98888,52.23773,136.53397184593098,0.0,1.0
0.0,42093.0,223.0,20.990211,52.252743,20.99029,52.25277,427.2984548766452,4.57,1.0
0.0,42105.0,593.0,20.989502,52.236729,20.98888,52.23773,119.0924388683533,1.28,1.0
0.0,42109.0,223.0,20.990156,52.252733,20.99029,52.25277,423.4882151535252,0.24,1.0
0.0,42122.0,610.0,20.989168,52.237247,20.98888,52.23773,57.17568919351372,3.64,1.0
0.0,42122.0,223.0,20.989332,52.252296,20.99029,52.25277,351.1152507641581,2.68,1.0
0.0,42128.0,616.0,20.989168,52.237247,20.98888,52.23773,57.17568919351372,0.0,1.0
0.0,42131.0,223.0,20.988916,52.252151,20.99029,52.25277,318.5721633564606,3.62,1.0
0.0,42139.0,223.0,20.988916,52.252144,20.99029,52.25277,318.22492102905204,1.94,1.0
0.0,42139.0,223.0,20.988916,52.252151,20.99029,52.25277,318.5721633564606,0.0,1.0
0.0,42141.0,629.0,20.989,52.237465,20.98888,52.23773,30.57866182784528,2.12,1.0
0.0,42153.0,223.0,20.988916,52.252151,20.99029,52.25277,318.5721633564606,0.0,1.0
0.0,42155.0,643.0,20.989,52.237465,20.98888,52.23773,30.57866182784528,0.0,1.0
0.0,42160.0,223.0,20.988533,52.252022,20.99029,52.25277,288.8405894093521,1.4,1.0
0.0,42176.0,223.0,20.98666,52.251404,20.98473,52.25087,144.1771701588419,9.05,1.0
0.0,42183.0,223.0,20.986372,52.251301,20.98473,52.25087,121.61801285906044,7.28,1.0
0.0,42187.0,737.0,20.988989,52.237507,20.98888,52.23773,352.03776292714934,0.15,1.0
0.0,42198.0,223.0,20.986372,52.251301,20.98473,52.25087,121.61801285906044,0.0,1.0
0.0,42200.0,737.0,20.988989,52.237507,20.98888,52.23773,352.03776292714934,0.0,1.0
0.0,42209.0,737.0,20.988953,52.237537,20.98888,52.23773,347.96869201409635,0.19,1.0
0.0,42212.0,223.0,20.986279,52.251274,20.98473,52.25087,114.61667655165785,0.5,1.0
0.0,42221.0,231.0,20.986279,52.251274,20.98473,52.25087,114.61667655165785,0.0,1.0
0.0,42224.0,737.0,20.988953,52.237537,20.98888,52.23773,347.96869201409635,0.0,1.0
0.0,42229.0,223.0,20.986279,52.251274,20.98473,52.25087,114.61667655165785,0.0,1.0
0.0,42234.0,737.0,20.988953,52.237537,20.98888,52.23773,347.96869201409635,0.0,1.0
0.0,42241.0,737.0,20.988855,52.237633,20.98888,52.23773,335.4601927475914,1.8,1.0
0.0,42242.0,252.0,20.986246,52.251251,20.98473,52.25087,111.55733982806623,0.26,1.0
0.0,42248.0,737.0,20.988855,52.237633,20.98888,52.23773,335.4601927475914,0.0,1.0
0.0,42249.0,243.0,20.986019,52.251179,20.98473,52.25087,94.23446411493504,2.49,1.0
0.0,42265.0,737.0,20.988804,52.237629,20.98888,52.23773,334.38834996470644,0.21,1.0
0.0,42265.0,275.0,20.985056,52.250923,20.98473,52.25087,405.4629436671891,4.47,1.0
0.0,42273.0,737.0,20.988804,52.237629,20.98888,52.23773,334.38834996470644,0.0,1.0
0.0,42274.0,275.0,20.984671,52.250805,20.98473,52.25087,389.885545900463,3.26,1.0
0.0,42289.0,737.0,20.988804,52.237629,20.98888,52.23773,334.38834996470644,0.0,1.0
0.0,42289.0,737.0,20.988811,52.237637,20.98888,52.23773,333.78229663708106,0.07,1.0
0.0,42299.0,737.0,20.988651,52.237789,20.98888,52.23773,313.8727486514936,2.06,1.0
0.0,42313.0,737.0,20.988491,52.237991,20.98888,52.23773,288.916535872578,1.78,1.0
0.0,42315.0,275.0,20.982784,52.250423,20.98473,52.25087,361.653345591268,3.3,1.0
0.0,42316.0,-166.0,20.997557,52.254032,20.997242,52.253783,35.01933601204776,3.83,0.0
0.0,42318.0,737.0,20.988453,52.238052,20.98888,52.23773,281.6705497675308,1.45,1.0
0.0,42323.0,-166.0,20.997557,52.254032,20.997242,52.253783,35.01933601204776,0.0,0.0
0.0,42323.0,275.0,20.982267,52.250324,20.98473,52.25087,363.03149938213033,4.61,1.0
0.0,42324.0,394.0,20.993278,52.230656,20.99349,52.23058,197.4222740670704,4.07,1.0
0.0,42332.0,394.0,20.993118,52.230824,20.99349,52.23058,176.40123571053363,2.7,1.0
0.0,42333.0,737.0,20.988453,52.238052,20.98888,52.23773,281.6705497675308,0.0,1.0
0.0,42334.0,-196.0,20.997597,52.253822,20.997242,52.253783,185.2035718640948,1.31,0.0
0.0,42335.0,276.0,20.98214,52.25029,20.98473,52.25087,362.95706807829407,0.79,1.0
0.0,42341.0,282.0,20.982008,52.250264,20.98473,52.25087,364.0774967710207,1.57,1.0
0.0,42342.0,-196.0,20.99752,52.253742,20.997242,52.253783,180.67205404429188,1.29,0.0
0.0,42348.0,737.0,20.988382,52.238205,20.98888,52.23773,264.19538921329365,0.71,1.0
0.0,42348.0,363.0,20.992456,52.232037,20.99241,52.23235,34.94471686807784,4.64,1.0
0.0,42354.0,737.0,20.988327,52.2383,20.98888,52.23773,253.04147323063032,1.87,1.0
0.0,42355.0,305.0,20.99225,52.232334,20.99241,52.23235,327.6826131018614,5.13,1.0
0.0,42358.0,299.0,20.9828,52.249222,20.98473,52.25087,236.28776414646137,7.52,1.0
0.0,42358.0,-196.0,20.997152,52.253727,20.997242,52.253783,155.98706945820308,1.57,0.0
0.0,42365.0,-196.0,20.997049,52.253719,20.997242,52.253783,149.16269002631822,1.01,0.0
0.0,42365.0,306.0,20.983221,52.248622,20.984301,52.247306,163.76542175231336,10.37,1.0
0.0,42369.0,737.0,20.988327,52.2383,20.98888,52.23773,253.04147323063032,0.0,1.0
0.0,42369.0,737.0,20.988359,52.238312,20.98888,52.23773,252.7774456964557,0.57,1.0
0.0,42371.0,305.0,20.99225,52.232334,20.99241,52.23235,327.6826131018614,0.0,1.0
0.0,42371.0,321.0,20.992266,52.232334,20.99241,52.23235,328.0601091154461,1.54,1.0
0.0,42377.0,305.0,20.992147,52.232479,20.99241,52.23235,310.1309599751156,2.93,1.0
0.0,42377.0,737.0,20.988363,52.238323,20.98888,52.23773,251.79649858503612,0.44,1.0
0.0,42377.0,737.0,20.988359,52.238312,20.98888,52.23773,252.7774456964557,0.0,1.0
0.0,42382.0,332.0,20.984041,52.247597,20.984301,52.247306,36.88271636657169,7.98,1.0
0.0,42389.0,339.0,20.984258,52.24733,20.984301,52.247306,230.81162987271267,4.74,1.0
0.0,42392.0,737.0,20.988359,52.238312,20.98888,52.23773,252.7774456964557,0.0,1.0
0.0,42392.0,737.0,20.988363,52.238323,20.98888,52.23773,251.79649858503612,0.0,1.0
0.0,42393.0,305.0,20.991661,52.233215,20.99241,52.23235,221.9294331931372,5.52,1.0
0.0,42394.0,-167.0,20.996115,52.253651,20.997242,52.253783,88.86229012314762,2.21,0.0
0.0,42401.0,321.0,20.991549,52.233383,20.99241,52.23235,201.7824753615321,4.52,1.0
0.0,42402.0,737.0,20.988363,52.238323,20.98888,52.23773,251.79649858503612,0.0,1.0
0.0,42402.0,-159.0,20.99564,52.2537,20.99488,52.25391,56.7587876935467,4.1,1.0
0.0,42410.0,-120.0,20.994734,52.253872,20.99488,52.25391,326.3806812592865,6.07,1.0
0.0,42414.0,339.0,20.984258,52.24733,20.984301,52.247306,230.81162987271267,0.0,1.0
0.0,42416.0,737.0,20.988056,52.238709,20.98888,52.23773,204.05519283905093,2.03,1.0
0.0,42416.0,305.0,20.991449,52.233524,20.99241,52.23235,184.74884947696145,1.14,1.0
0.0,42423.0,741.0,20.988056,52.238709,20.98888,52.23773,204.05519283905093,0.0,1.0
0.0,42423.0,339.0,20.9844,52.247158,20.984301,52.247306,209.38244157701925,2.38,1.0
0.0,42424.0,321.0,20.991415,52.233593,20.99241,52.23235,176.73817424427045,1.0,1.0
0.0,42425.0,-120.0,20.993952,52.254017,20.99488,52.25391,285.24334938225456,3.71,1.0
0.0,42431.0,749.0,20.988056,52.238709,20.98888,52.23773,204.05519283905093,0.0,1.0
0.0,42431.0,339.0,20.984678,52.246811,20.984301,52.247306,166.40622531225057,5.37,1.0
0.0,42432.0,305.0,20.991325,52.23373,20.99059,52.2351,160.34925329591465,2.05,1.0
0.0,42433.0,-120.0,20.993351,52.253944,20.99488,52.25391,245.87935564577265,5.21,1.0
0.0,42437.0,-120.0,20.993017,52.253838,20.99488,52.25391,220.3650679491689,6.4,1.0
0.0,42443.0,339.0,20.984987,52.24641,20.984301,52.247306,117.1164436678929,4.11,1.0
0.0,42448.0,316.0,20.991173,52.233986,20.99059,52.2351,130.0780368371405,1.89,1.0
0.0,42449.0,767.0,20.988056,52.238709,20.98888,52.23773,204.05519283905093,0.0,1.0
0.0,42453.0,-120.0,20.99103,52.25314,20.99029,52.25277,65.0389204172694,9.08,1.0
0.0,42456.0,774.0,20.987894,52.238888,20.98888,52.23773,181.3332859609011,0.91,1.0
0.0,42456.0,324.0,20.991173,52.233986,20.99059,52.2351,130.0780368371405,0.0,1.0
0.0,42456.0,340.0,20.991169,52.23399,20.99059,52.2351,129.5713993261973,1.28,1.0
0.0,42459.0,339.0,20.98517,52.246185,20.985763,52.24547,89.16774859550061,2.76,1.0
0.0,42467.0,335.0,20.991173,52.233986,20.99059,52.2351,130.0780368371405,0.0,1.0
0.0,42467.0,351.0,20.991169,52.23399,20.99059,52.2351,129.5713993261973,0.0,1.0
0.0,42471.0,789.0,20.987612,52.239197,20.986741,52.240358,142.06857912301166,2.62,1.0
0.0,42472.0,-118.0,20.990179,52.252724,20.99029,52.25277,424.3674410491213,3.9,1.0
0.0,42473.0,363.0,20.985704,52.245525,20.985763,52.24547,414.7789545648446,5.85,1.0
0.0,42474.0,363.0,20.985704,52.245525,20.985763,52.24547,414.7789545648446,0.0,1.0
0.0,42478.0,796.0,20.987612,52.239197,20.986741,52.240358,142.06857912301166,0.0,1.0
0.0,42479.0,-118.0,20.990179,52.252724,20.99029,52.25277,424.3674410491213,0.0,1.0
0.0,42482.0,350.0,20.990891,52.234402,20.99059,52.2351,80.27515226095633,3.34,1.0
0.0,42491.0,-118.0,20.989442,52.252349,20.99029,52.25277,360.4623716490567,3.43,1.0
0.0,42493.0,383.0,20.985666,52.245522,20.985763,52.24547,415.4348675209168,2.38,1.0
0.0,42493.0,363.0,20.985704,52.245525,20.985763,52.24547,414.7789545648446,0.0,1.0
0.0,42493.0,361.0,20.990868,52.23447,20.99059,52.2351,72.5658028623883,0.7,1.0
0.0,42494.0,812.0,20.987612,52.239197,20.986741,52.240358,142.06857912301166,0.0,1.0
0.0,42500.0,363.0,20.985647,52.245514,20.985763,52.24547,415.09975413886485,0.58,1.0
0.0,42500.0,-118.0,20.989105,52.25219,20.99029,52.25277,332.0244532087314,3.22,1.0
0.0,42501.0,369.0,20.990868,52.23447,20.99059,52.2351,72.5658028623883,0.0,1.0
0.0,42502.0,820.0,20.987612,52.239197,20.986741,52.240358,142.06857912301166,0.0,1.0
0.0,42509.0,377.0,20.990868,52.23447,20.99059,52.2351,72.5658028623883,0.0,1.0
0.0,42510.0,828.0,20.987562,52.239193,20.986741,52.240358,141.0896143518208,0.43,1.0
0.0,42514.0,363.0,20.986103,52.244827,20.985763,52.24547,332.6417039865483,5.89,1.0
0.0,42516.0,-118.0,20.987938,52.251823,20.99029,52.25277,242.73227202617844,5.58,1.0
0.0,42520.0,404.0,20.990868,52.23447,20.99059,52.2351,72.5658028623883,0.0,1.0
0.0,42522.0,363.0,20.986668,52.244049,20.985763,52.24547,238.01880529707464,11.83,1.0
0.0,42523.0,-118.0,20.987019,52.251518,20.98473,52.25087,171.67370089615798,10.17,1.0
0.0,42524.0,842.0,20.987412,52.239349,20.986741,52.240358,121.14191107261972,0.72,1.0
0.0,42532.0,850.0,20.987051,52.239834,20.986741,52.240358,61.971729288865454,7.41,1.0
0.0,42538.0,-118.0,20.986504,52.251328,20.98473,52.25087,131.06203638822342,2.73,0.0
0.0,42538.0,363.0,20.987434,52.242805,20.98796,52.24206,90.25037502600068,9.24,1.0
0.0,42539.0,429.0,20.990444,52.235203,20.99059,52.2351,300.4961299364581,4.55,1.0
0.0,42542.0,-118.0,20.986488,52.25132,20.98473,52.25087,129.7134027269274,2.23,0.0
0.0,42542.0,-118.0,20.986504,52.251328,20.98473,52.25087,131.06203638822342,0.0,0.0
0.0,42544.0,974.0,20.986685,52.240288,20.986741,52.240358,270.191698441792,5.78,1.0
0.0,42546.0,383.0,20.987762,52.24234,20.98796,52.24206,33.92797896224809,8.5,1.0
0.0,42557.0,-118.0,20.985718,52.251083,20.98473,52.25087,71.30546872265697,3.91,0.0
0.0,42560.0,390.0,20.988014,52.24202,20.98796,52.24206,317.92855839247363,2.82,1.0
0.0,42568.0,390.0,20.988014,52.24202,20.98796,52.24206,317.92855839247363,0.0,1.0
0.0,42570.0,429.0,20.99025,52.235489,20.99059,52.2351,266.0787157938065,1.11,1.0
